timestamp,amount,merchant,user_location,channel,risk_score,is_fraud
2024-12-14T23:47:22.000,95.46,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-16T14:12:37.000,95.55,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-18T04:37:53.000,95.65,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-19T19:03:09.000,95.75,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-21T09:28:25.000,95.84,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-22T23:53:41.000,95.94,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-24T14:18:56.000,96.04,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-26T04:44:12.000,96.13,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-27T19:09:28.000,96.23,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-29T09:34:44.000,96.33,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2024-12-31T00:00:00.000,96.42,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
